NCBI id	RAST id	begin RAST	end RAST	length RAST	diffcenter NCBI-RAST	description RAST
EGD0550	fig|6666666.16889.peg.564	583115	582393	723	0	Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase (EC 5.3.1.16)
EGD0551	fig|6666666.16889.peg.565	583720	583094	627	0	Imidazole glycerol phosphate synthase amidotransferase subunit (EC 2.4.2.-)
EGD0552	fig|6666666.16889.peg.566	584305	583721	585	0	Imidazoleglycerol-phosphate dehydratase (EC 4.2.1.19)
EGD0553	fig|6666666.16889.peg.567	585589	584306	1284	0	Histidinol dehydrogenase (EC 1.1.1.23)
EGD0554	fig|6666666.16889.peg.568	586227	585586	642	0	ATP phosphoribosyltransferase catalytic subunit (EC 2.4.2.17)
EGD0555	fig|6666666.16889.peg.569	587405	586224	1182	0	ATP phosphoribosyltransferase regulatory subunit (EC 2.4.2.17)
EGD0056	fig|6666666.16889.peg.57	58898	60190	1293	0	Adenylosuccinate synthetase (EC 6.3.4.4)
EGD0556	fig|6666666.16889.peg.570	587557	588384	828	0	Histidinol-phosphatase (EC 3.1.3.15)
EGD0557	fig|6666666.16889.peg.571	588665	588369	297	0	methylated-DNA--protein-cysteine methyltransferase
EGD0558	fig|6666666.16889.peg.572	588742	589773	1032	0	FIG00774174: hypothetical protein
EGD0559	fig|6666666.16889.peg.573	591109	589814	1296	0	xanthine/uracil permease family protein
EGD0560	fig|6666666.16889.peg.574	591425	592819	1395	0	Beta-glucosidase (EC 3.2.1.21)
EGD0561	fig|6666666.16889.peg.575	592863	593591	729	0	"Transcriptional regulator, GntR family"
EGD0562	fig|6666666.16889.peg.576	594021	595484	1464	0	cell wall surface anchor family protein
EGD0563	fig|6666666.16889.peg.577	595996	595538	459	0	Integral membrane protein
EGD0564	fig|6666666.16889.peg.578	596762	596010	753	0	FIG00774224: hypothetical protein
EGD0565	fig|6666666.16889.peg.579	596927	597136	210	18	bacterial seryl-tRNA synthetase related
EGD0057	fig|6666666.16889.peg.58	60229	60405	177	0	FIG00774796: hypothetical protein
EGD0566	fig|6666666.16889.peg.580	597152	597814	663	0	phospholipase/carboxylesterase family protein
EGD0567	fig|6666666.16889.peg.581	599032	597845	1188	1	LSU m5C1962 methyltransferase RlmI
EGD0568	fig|6666666.16889.peg.582	600547	599117	1431	0	NLP/P60 family protein
EGD0569	fig|6666666.16889.peg.583	600972	603302	2331	0	Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1)
EGD0570	fig|6666666.16889.peg.584	603418	604590	1173	0	FIG00774156: hypothetical protein
EGD0571	fig|6666666.16889.peg.585	604849	605562	714	0	extracellular protein
EGD0572	fig|6666666.16889.peg.586	605631	606656	1026	0	cell surface protein precursor
EGD0573	fig|6666666.16889.peg.587	606674	609139	2466	0	cell surface protein precursor
EGD0574	fig|6666666.16889.peg.588	609256	610659	1404	0	Deoxyribodipyrimidine photolyase (EC 4.1.99.3)
EGD0575	fig|6666666.16889.peg.589	610797	611210	414	0	FIG00774318: hypothetical protein
EGD0058	fig|6666666.16889.peg.59	60507	60800	294	0	ESAT-6/Esx family secreted protein EsxA/YukE
EGD0576	fig|6666666.16889.peg.590	611210	612979	1770	0	Dihydroxyacetone kinase family protein
EGD0577	fig|6666666.16889.peg.591	612979	613749	771	2	FIG00775146: hypothetical protein
EGD0578	fig|6666666.16889.peg.592	613877	614419	543	0	FIG00774285: hypothetical protein
EGD0579	fig|6666666.16889.peg.593	614647	615447	801	0	formate/nitrite transporter family protein
EGD0580	fig|6666666.16889.peg.594	616591	615485	1107	0	Homoserine O-acetyltransferase (EC 2.3.1.31)
EGD0581	fig|6666666.16889.peg.595	617885	616608	1278	0	O-acetylhomoserine sulfhydrylase (EC 2.5.1.49) / O-succinylhomoserine sulfhydrylase (EC 2.5.1.48)
EGD0582	fig|6666666.16889.peg.596	618333	618860	528	0	FIG00774040: hypothetical protein
EGD0583	fig|6666666.16889.peg.597	620284	618938	1347	0	FIG00775267: hypothetical protein
EGD0584	fig|6666666.16889.peg.598	621157	620456	702	0	cyclic nucleotide-binding protein
EGD0585	fig|6666666.16889.peg.599	621781	621233	549	0	Substrate-specific component BioY of biotin ECF transporter
EGD0006	fig|6666666.16889.peg.6	6031	7971	1941	0	DNA gyrase subunit B (EC 5.99.1.3)
EGD0059	fig|6666666.16889.peg.60	60949	64155	3207	0	Putative secretion accessory protein EsaA/YueB
EGD0586	fig|6666666.16889.peg.600	621975	622307	333	0	"Transcriptional regulator, PadR family"
EGD0587	fig|6666666.16889.peg.601	622300	622890	591	0	FIG00774777: hypothetical protein
EGD0588	fig|6666666.16889.peg.602	622883	623983	1101	0	FIG00774809: hypothetical protein
EGD0589	fig|6666666.16889.peg.603	624086	624589	504	2	"acetyltransferase, GNAT family"
EGD0590	fig|6666666.16889.peg.604	625023	624637	387	0	FIG00774465: hypothetical protein
EGD0591	fig|6666666.16889.peg.605	625419	625075	345	0	FIG00775072: hypothetical protein
EGD0592	fig|6666666.16889.peg.606	626906	625566	1341	0	Na+ driven multidrug efflux pump
EGD0593	fig|6666666.16889.peg.607	627120	627533	414	24	"Transcriptional regulator, MarR family"
EGD0594	fig|6666666.16889.peg.608	627541	629265	1725	0	Lipid A export ATP-binding/permease protein MsbA
EGD0595	fig|6666666.16889.peg.609	629262	631079	1818	0	Lipid A export ATP-binding/permease protein MsbA
EGD0060	fig|6666666.16889.peg.61	64145	64660	516	0	Putative secretion system component EssA
EGD0596	fig|6666666.16889.peg.610	631196	631495	300	0	Rhodanese-like domain protein
EGD0597	fig|6666666.16889.peg.611	633309	631540	1770	0	Internalin-like protein (LPXTG motif) Lmo0610 homolog
EGD0598	fig|6666666.16889.peg.612	634096	633470	627	0	FMN-dependent NADH-azoreductase
EGD0599	fig|6666666.16889.peg.613	634277	634720	444	33	"Transcriptional regulator, MarR family"
EGD0600	fig|6666666.16889.peg.614	634717	635658	942	0	Bifunctional protein: zinc-containing alcohol dehydrogenase; quinone oxidoreductase ( NADPH:quinone reductase) (EC 1.1.1.-); Similar to arginate lyase
EGD0601	fig|6666666.16889.peg.615	635754	636287	534	0	"acetyltransferase, GNAT family"
EGD0602	fig|6666666.16889.peg.616	636529	636284	246	1	FIG00774935: hypothetical protein
EGD0603	fig|6666666.16889.peg.617	636633	638384	1752	0	Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)
EGD0604	fig|6666666.16889.peg.618	638919	638425	495	0	FIG00774897: hypothetical protein
EGD0605	fig|6666666.16889.peg.619	640141	638999	1143	0	Probable serine/threonine-protein kinase pknB (EC 2.7.11.1)
EGD0061	fig|6666666.16889.peg.62	64678	64929	252	0	Putative secretion accessory protein EsaB/YukD
EGD0606	fig|6666666.16889.peg.620	640248	640703	456	0	FIG00774226: hypothetical protein
EGD0607	fig|6666666.16889.peg.621	640759	641151	393	0	FIG00774170: hypothetical protein
EGD0608	fig|6666666.16889.peg.622	641248	641988	741	0	FIG00774066: hypothetical protein
EGD0609	fig|6666666.16889.peg.623	642074	642352	279	0	FIG00774605: hypothetical protein
EGD0610	fig|6666666.16889.peg.624	642368	642634	267	0	FIG00774188: hypothetical protein
EGD0611	fig|6666666.16889.peg.625	643115	642672	444	0	"acetyltransferase, GNAT family"
EGD0612	fig|6666666.16889.peg.626	643847	643146	702	0	FIG00774080: hypothetical protein
EGD0613	fig|6666666.16889.peg.627	645612	643933	1680	0	FIG00774350: hypothetical protein
EGD0614	fig|6666666.16889.peg.628	645916	650664	4749	0	Putative peptidoglycan bound protein (LPXTG motif) Lmo0627 homolog
EGD0615	fig|6666666.16889.peg.629	650757	651035	279	1	FIG00774122: hypothetical protein
EGD0062	fig|6666666.16889.peg.63	64951	66147	1197	36	Putative secretion system component EssB/YukC
EGD0616	fig|6666666.16889.peg.630	651097	651624	528	0	Isochorismatase (EC 3.3.2.1)
EGD0617	fig|6666666.16889.peg.631	651983	654013	2031	0	PTS system IIA 2 domain protein
EGD0618	fig|6666666.16889.peg.632	654015	654467	453	11	"PTS system, fructose-specific IIA component (EC 2.7.1.69)"
EGD0619	fig|6666666.16889.peg.633	654468	655529	1062	0	"PTS system, fructose-specific IIC component (EC 2.7.1.69)"
EGD0620	fig|6666666.16889.peg.634	655544	655852	309	5	"PTS system, fructose-specific IIB component (EC 2.7.1.69)"
EGD0621	fig|6666666.16889.peg.635	655879	657147	1269	0	FIG00774563: hypothetical protein
EGD0622	fig|6666666.16889.peg.636	657237	657941	705	0	2-haloalkanoic acid dehalogenase (EC 3.8.1.2)
EGD0623	fig|6666666.16889.peg.637	658046	658462	417	0	Rrf2 family transcriptional regulator
EGD0624	fig|6666666.16889.peg.638	658476	659069	594	0	"2-heptaprenyl-1,4-naphthoquinone methyltransferase (EC 2.1.1.-)"
EGD0063	fig|6666666.16889.peg.64	66161	70657	4497	0	"FtsK/SpoIIIE family protein, putative secretion system component EssC/YukA"
EGD0627	fig|6666666.16889.peg.641	661217	661576	360	0	Lmo2594 protein
EGD0629	fig|6666666.16889.peg.642	662108	662641	534	0	transcriptional regulator
EGD0630	fig|6666666.16889.peg.643	662705	663622	918	0	"Oxidoreductase, aldo/keto reductase family"
EGD0631	fig|6666666.16889.peg.644	663888	665768	1881	0	"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)"
EGD0632	fig|6666666.16889.peg.645	665864	666592	729	0	membrane protein
EGD0633	fig|6666666.16889.peg.647	666735	667385	651	0	Transaldolase (EC 2.2.1.2)
EGD0634	fig|6666666.16889.peg.648	669245	667425	1821	10	Lipoteichoic acid primase LtaP
EGD0635	fig|6666666.16889.peg.649	669480	670871	1392	0	Amino acid permease
EGD0064	fig|6666666.16889.peg.65	70663	70980	318	0	Putative EsaC protein analog (Listeria type 3)
EGD0636	fig|6666666.16889.peg.650	670961	671800	840	0	Glyoxalase family protein
EGD0637	fig|6666666.16889.peg.651	672167	671883	285	0	FIG00774323: hypothetical protein
EGD0638	fig|6666666.16889.peg.652	672265	673215	951	0	Magnesium and cobalt transport protein CorA
EGD0639	fig|6666666.16889.peg.653	673239	673880	642	0	"transcriptional regulator, GntR family"
EGD0640	fig|6666666.16889.peg.654	673923	676613	2691	0	phage infection protein
EGD0641	fig|6666666.16889.peg.655	676659	677243	585	31	"Transcriptional regulator, GntR family"
EGD0642	fig|6666666.16889.peg.656	677763	677314	450	44	"acetyltransferase, GNAT family"
EGD0643	fig|6666666.16889.peg.657	678760	677837	924	0	FIG00774864: hypothetical protein
EGD0644	fig|6666666.16889.peg.658	678948	679157	210	12	FIG00774719: hypothetical protein
EGD0645	fig|6666666.16889.peg.659	679225	679932	708	0	Serine/threonine protein phosphatase (EC 3.1.3.16)
EGD0065	fig|6666666.16889.peg.66	70970	71404	435	17	FIG00776004: hypothetical protein
EGD0646	fig|6666666.16889.peg.660	680539	679976	564	0	FIG00774201: hypothetical protein
EGD0647	fig|6666666.16889.peg.661	680659	681075	417	0	FIG00774771: hypothetical protein
EGD0648	fig|6666666.16889.peg.662	681127	681762	636	0	endonuclease III domain protein
EGD0649	fig|6666666.16889.peg.663	682648	681752	897	0	"Transcriptional regulator, MutR family"
EGD0650	fig|6666666.16889.peg.664	682879	683163	285	0	"transposase OrfA, IS3 family, putative, POINT MUTATION"
EGD0651	fig|6666666.16889.peg.665	683526	683218	309	0	carboxymuconolactone decarboxylase family protein
EGD0652	fig|6666666.16889.peg.666	684405	683590	816	0	Phosphomethylpyrimidine kinase (EC 2.7.4.7)
EGD0653	fig|6666666.16889.peg.667	685297	684431	867	0	hypothetical protein
EGD0654	fig|6666666.16889.peg.668	685471	686034	564	0	Maltose O-acetyltransferase (EC 2.3.1.79)
EGD0655	fig|6666666.16889.peg.669	686031	686294	264	0	FIG00774267: hypothetical protein
EGD0066	fig|6666666.16889.peg.67	71416	71724	309	0	FIG00774984: hypothetical protein
EGD0656	fig|6666666.16889.peg.670	686304	686681	378	0	COG2363
EGD0657	fig|6666666.16889.peg.671	686795	687730	936	0	"ABC transporter, ATP-binding protein"
EGD0658	fig|6666666.16889.peg.672	687723	688493	771	0	"ABC transporter, permease protein"
EGD0659	fig|6666666.16889.peg.673	688627	688743	117	44	FIG00774302: hypothetical protein
EGD0660	fig|6666666.16889.peg.674	688755	689636	882	0	"oxidoreductase, short-chain dehydrogenase/reductase family"
EGD0661	fig|6666666.16889.peg.675	689654	689830	177	0	FIG00774340: hypothetical protein
EGD0662	fig|6666666.16889.peg.676	689956	690564	609	0	FIG00775084: hypothetical protein
EGD0663	fig|6666666.16889.peg.677	691479	691907	429	0	hypothetical protein
EGD0664	fig|6666666.16889.peg.678	692155	691946	210	0	FIG00774179: hypothetical protein
EGD0665	fig|6666666.16889.peg.679	693094	692174	921	0	Motility gene repressor MogR # frameshift
EGD0067	fig|6666666.16889.peg.68	71743	72381	639	0	FIG00775798: hypothetical protein
EGD0666	fig|6666666.16889.peg.680	693478	693780	303	6	Flagellar motor switch protein FliN
EGD0667	fig|6666666.16889.peg.681	693773	694540	768	0	Flagellar biosynthesis protein FliP
EGD0668	fig|6666666.16889.peg.682	694553	694825	273	0	Flagellar biosynthesis protein FliQ
EGD0669	fig|6666666.16889.peg.683	694828	695589	762	0	Flagellar biosynthesis protein FliR
EGD0670	fig|6666666.16889.peg.684	695605	696651	1047	0	Flagellar biosynthesis protein FlhB
EGD0671	fig|6666666.16889.peg.685	696698	698773	2076	0	Flagellar biosynthesis protein FlhA
EGD0672	fig|6666666.16889.peg.686	698795	700018	1224	0	Flagellar biosynthesis protein FlhF
EGD0673	fig|6666666.16889.peg.687	700015	700794	780	0	Flagellar basal-body rod protein FlgG
EGD0674	fig|6666666.16889.peg.688	700823	701611	789	0	Chemotaxis protein methyltransferase CheR (EC 2.1.1.80)
EGD0675	fig|6666666.16889.peg.689	701636	701971	336	0	FIG00774517: hypothetical protein
EGD0068	fig|6666666.16889.peg.69	72393	72707	315	0	Synthetic lethal KAR3-like protein
EGD0676	fig|6666666.16889.peg.690	702058	702849	792	30	Flagellar motor rotation protein MotA
EGD0677	fig|6666666.16889.peg.691	702809	703636	828	21	Flagellar motor rotation protein MotB
EGD0678	fig|6666666.16889.peg.692	703646	704146	501	0	FIG00774408: hypothetical protein
EGD0679	fig|6666666.16889.peg.693	704169	706082	1914	0	"Glycosyl transferase, group 2 family protein"
EGD0680	fig|6666666.16889.peg.694	706095	707003	909	0	Chemotaxis protein CheV (EC 2.7.3.-)
EGD0681	fig|6666666.16889.peg.695	707241	708104	864	0	Flagellin protein FlaA
EGD0682	fig|6666666.16889.peg.696	708379	708738	360	0	Chemotaxis regulator - transmits chemoreceptor signals to flagelllar motor components CheY
EGD0683	fig|6666666.16889.peg.697	708758	710614	1857	0	Signal transduction histidine kinase CheA (EC 2.7.3.-)
EGD0684	fig|6666666.16889.peg.698	710624	710926	303	1	Flagellar motor switch protein FliN
EGD0685	fig|6666666.16889.peg.699	710945	711355	411	0	FIG00774728: hypothetical protein
EGD0007	fig|6666666.16889.peg.7	8066	10594	2529	0	DNA gyrase subunit A (EC 5.99.1.3)
EGD0686	fig|6666666.16889.peg.700	711371	712417	1047	0	hypothetical protein
EGD0687	fig|6666666.16889.peg.701	712419	712841	423	0	Flagellar basal-body rod modification protein FlgD
EGD0688	fig|6666666.16889.peg.702	712862	714097	1236	0	Flagellar hook protein FlgE
EGD0689	fig|6666666.16889.peg.703	714111	714347	237	0	Flagellar motor switch protein FliN
EGD0690	fig|6666666.16889.peg.704	714368	715360	993	0	Flagellar motor switch protein FliM
EGD0691	fig|6666666.16889.peg.705	715363	716910	1548	0	Flagellar motor switch protein FliN
EGD0692	fig|6666666.16889.peg.706	716916	718319	1404	0	FIG00774560: hypothetical protein
EGD0693	fig|6666666.16889.peg.707	718342	719508	1167	0	FIG00774477: hypothetical protein
EGD0694	fig|6666666.16889.peg.708	719615	720079	465	0	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.1.1.158)
EGD0695	fig|6666666.16889.peg.709	720089	720517	429	0	FIG00774686: hypothetical protein
EGD0070	fig|6666666.16889.peg.71	73770	74105	336	0	FIG00775292: hypothetical protein
EGD0696	fig|6666666.16889.peg.710	720537	722057	1521	0	Flagellar hook-associated protein FlgK
EGD0697	fig|6666666.16889.peg.711	722069	722944	876	0	Flagellar hook-associated protein FlgL
EGD0698	fig|6666666.16889.peg.712	722956	724245	1290	0	Flagellar hook-associated protein FliD
EGD0699	fig|6666666.16889.peg.713	724264	724650	387	0	Flagellar biosynthesis protein FliS
EGD0700	fig|6666666.16889.peg.714	724622	724903	282	0	FIG00774899: hypothetical protein
EGD0701	fig|6666666.16889.peg.715	724924	725325	402	0	Flagellar basal-body rod protein FlgB
EGD0702	fig|6666666.16889.peg.716	725337	725747	411	0	Flagellar basal-body rod protein FlgC
EGD0703	fig|6666666.16889.peg.717	725764	726060	297	0	Flagellar hook-basal body complex protein FliE
EGD0704	fig|6666666.16889.peg.718	726128	727780	1653	0	Flagellar M-ring protein FliF
EGD0705	fig|6666666.16889.peg.719	727783	728889	1107	0	Flagellar motor switch protein FliG
EGD0071	fig|6666666.16889.peg.72	74139	74579	441	0	FIG00774088: hypothetical protein
EGD0706	fig|6666666.16889.peg.720	728876	729568	693	0	Flagellar assembly protein FliH
EGD0707	fig|6666666.16889.peg.721	729565	730866	1302	0	Flagellum-specific ATP synthase FliI
EGD0708	fig|6666666.16889.peg.722	730883	731551	669	0	Soluble lytic murein transglycosylase precursor (EC 3.2.1.-)
EGD0709	fig|6666666.16889.peg.723	731565	732209	645	0	FIG00774152: hypothetical protein
EGD0710	fig|6666666.16889.peg.724	732331	732657	327	0	"Transcriptional regulator, PadR family"
EGD0711	fig|6666666.16889.peg.725	732657	732980	324	0	FIG00774400: hypothetical protein
EGD0712	fig|6666666.16889.peg.726	733673	733026	648	0	fibronectin-binding protein
EGD0713	fig|6666666.16889.peg.727	733944	735674	1731	0	"Pyruvate oxidase [ubiquinone, cytochrome] (EC 1.2.2.2)"
EGD0714	fig|6666666.16889.peg.728	735836	737641	1806	0	methyl-accepting chemotaxis protein
EGD0715	fig|6666666.16889.peg.729	737654	738382	729	0	FIG00774329: hypothetical protein
EGD0072	fig|6666666.16889.peg.73	75104	75739	636	20	FIG00774085: hypothetical protein
EGD0716	fig|6666666.16889.peg.730	738643	738431	213	0	putative peptidoglycan bound protein (LPXTG motif)
EGD0717	fig|6666666.16889.peg.731	739090	740895	1806	0	Glucosamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16)
EGD0718	fig|6666666.16889.peg.732	741008	741748	741	0	Riboflavin kinase (EC 2.7.1.26) / FMN adenylyltransferase (EC 2.7.7.2)
EGD0719	fig|6666666.16889.peg.733	741831	742310	480	0	FIG00774776: hypothetical protein
EGD0720	fig|6666666.16889.peg.734	742324	742662	339	0	FIG00774098: hypothetical protein
EGD0721	fig|6666666.16889.peg.735	742807	743211	405	0	FIG00774429: hypothetical protein
EGD0722	fig|6666666.16889.peg.737	743904	745820	1917	0	Internalin-like protein (LPXTG motif) Lmo0732 homolog
EGD0723	fig|6666666.16889.peg.738	746150	746659	510	0	"Transcriptional regulator, XRE family"
EGD0724	fig|6666666.16889.peg.739	747821	746817	1005	0	"Transcriptional regulator of D-allose utilization, LacI family"
EGD0073	fig|6666666.16889.peg.74	75807	76529	723	0	FIG00774981: hypothetical protein
EGD0725	fig|6666666.16889.peg.740	748036	748707	672	0	"D-allulose-6-phosphate 3-epimerase (EC 5.1.3.-), row_id 846"
EGD0726	fig|6666666.16889.peg.741	748704	749150	447	0	D-allose-6-phosphate isomerase (EC 5.3.1.-)
EGD0727	fig|6666666.16889.peg.742	749163	750095	933	0	hypothetical protein
EGD0728	fig|6666666.16889.peg.743	750119	751972	1854	0	"PTS system, D-allose-specific IIB component (EC 2.7.1.69) / PTS system, D-allose-specific IIC component (EC 2.7.1.69) / PTS system, D-allose-specific IIA component (EC 2.7.1.69)"
EGD0729	fig|6666666.16889.peg.744	751992	753365	1374	0	6-phospho-beta-glucosidase (EC 3.2.1.86)
EGD0730	fig|6666666.16889.peg.745	754038	753379	660	0	FIG00774949: hypothetical protein
EGD0731	fig|6666666.16889.peg.746	754302	754679	378	0	"Transcriptional regulator, GntR family"
EGD0732	fig|6666666.16889.peg.747	754663	755352	690	0	"ABC transporter, ATP-binding protein"
EGD0733	fig|6666666.16889.peg.748	755349	756053	705	0	"ABC transporter, permease protein"
EGD0734	fig|6666666.16889.peg.749	756068	758068	2001	0	Multidrug resistance ABC transporter ATP-binding and permease protein
